theta_no,theta_bh,t_no,t_bh,sum_no,sum_bh
3.37999954354018e-05,0.04133410000940785,0.13102289999369532,0.14865129999816418,0.13105669998913072,0.18998540000757203
3.2899988582357764e-05,0.03820720000658184,0.13207120000151917,0.13676729999133386,0.13210409999010153,0.1749744999979157
3.250001464039087e-05,0.03809650000766851,0.13161119999131188,0.14494670002022758,0.13164370000595227,0.1830432000278961
3.510000533424318e-05,0.04035560000920668,0.1322265999915544,0.141057600005297,0.13226169999688864,0.18141320001450367
3.269998705945909e-05,0.03805339999962598,0.12614459998439997,0.14450970001053065,0.12617729997145943,0.18256310001015663
3.399999695830047e-05,0.03796879999572411,0.11989999999059364,0.14938509999774396,0.11993399998755194,0.18735389999346808
3.369999467395246e-05,0.04596570000285283,0.1322199999995064,0.12508299999171868,0.13225369999418035,0.1710486999945715
3.2899988582357764e-05,0.03779000000213273,0.12707180000143126,0.1309954000171274,0.12710469999001361,0.16878540001926012
3.5500008380040526e-05,0.03794290000223555,0.12843330000760034,0.1303695999959018,0.12846880001598038,0.16831249999813735
3.3499993151053786e-05,0.04388630000175908,0.13130540002021007,0.144001999986358,0.13133890001336113,0.18788829998811707
3.29999893438071e-05,0.03805989999091253,0.11829569999827072,0.15176370000699535,0.11832869998761453,0.18982359999790788
3.6699988413602114e-05,0.03845100000035018,0.12055869997129776,0.14414859999669716,0.12059539995971136,0.18259959999704733
3.369999467395246e-05,0.03801049999310635,0.11386129999300465,0.15039579998119734,0.1138949999876786,0.1884062999743037
3.460000152699649e-05,0.03836869998485781,0.1279719999874942,0.14230639999732375,0.1280065999890212,0.18067509998218156
3.339999238960445e-05,0.03886269999202341,0.13077340001473203,0.13237730000400916,0.13080680000712164,0.17123999999603257
3.440000000409782e-05,0.03797689999919385,0.13009039999451488,0.14701039998908527,0.13012479999451898,0.18498729998827912
3.3400021493434906e-05,0.038402499980293214,0.13183609998668544,0.1450092000013683,0.13186950000817887,0.1834116999816615
3.279998782090843e-05,0.0379456999944523,0.1340079999936279,0.14714099999400787,0.1340407999814488,0.18508669998846017
3.440000000409782e-05,0.0378772999974899,0.12711279999348335,0.1267832999874372,0.12714719999348745,0.1646605999849271
3.4900003811344504e-05,0.038316699996357784,0.12077910001971759,0.14569289999781176,0.12081400002352893,0.18400959999416955
3.239998477511108e-05,0.03742230002535507,0.1166230000089854,0.1499846999940928,0.11665539999376051,0.18740700001944788
3.3899996196851134e-05,0.03842060000170022,0.11156260001007468,0.13046190000022762,0.11159650000627153,0.16888250000192784
3.29999893438071e-05,0.039380200003506616,0.12463380000554025,0.14719229997717775,0.12466679999488406,0.18657249998068437
3.339999238960445e-05,0.03887300001224503,0.13325970000005327,0.1502714000234846,0.13329309999244288,0.18914440003572963
3.369999467395246e-05,0.03816909997840412,0.11566119999042712,0.14375119999749586,0.11569489998510107,0.18192029997589998
3.440000000409782e-05,0.037914799991995096,0.12973739998415112,0.1465615999768488,0.12977179998415522,0.1844763999688439
3.369999467395246e-05,0.03776189999189228,0.11991989999660291,0.15376499999547377,0.11995359999127686,0.19152689998736605
3.440000000409782e-05,0.03851280000526458,0.12997450001421385,0.14508369998657145,0.13000890001421794,0.18359649999183603
3.359999391250312e-05,0.03936439999961294,0.11557449999963865,0.14897859998745844,0.11560809999355115,0.18834299998707138
3.440000000409782e-05,0.03846499999053776,0.1281380000000354,0.14583379999385215,0.1281724000000395,0.18429879998438992
3.369999467395246e-05,0.03857110001263209,0.12620989998686127,0.14669860000140034,0.12624359998153523,0.18526970001403242
3.399999695830047e-05,0.03821669999160804,0.1189097999886144,0.129008200019598,0.1189437999855727,0.16722490001120605
3.480000304989517e-05,0.03894150000996888,0.11289260000921786,0.13691290002316236,0.11292740001226775,0.17585440003313124
3.320001997053623e-05,0.03846229999908246,0.126415700011421,0.1483410999935586,0.12644890003139153,0.18680339999264106
3.3899996196851134e-05,0.03827560000354424,0.12869579999824055,0.14692190001369454,0.1287296999944374,0.18519750001723878
3.4199998481199145e-05,0.037861499993596226,0.11999690000084229,0.1457290000107605,0.12003109999932349,0.18359050000435673
3.2899988582357764e-05,0.04009360002237372,0.12974169998778962,0.15021319998777471,0.12977459997637197,0.19030680001014844
3.460000152699649e-05,0.03902679999009706,0.13012170000001788,0.13243450000300072,0.13015630000154488,0.17146129999309778
3.409999771974981e-05,0.0382180999731645,0.13488589998451062,0.1473831000039354,0.13491999998223037,0.1856011999770999
3.610001294873655e-05,0.03952819999540225,0.13225550000788644,0.14805810002144426,0.13229160002083518,0.1875863000168465
3.360002301633358e-05,0.040587600000435486,0.13226090001990087,0.14683959999820217,0.1322945000429172,0.18742719999863766
3.4500000765547156e-05,0.038245600007940084,0.12037489999784157,0.1456422999908682,0.12040939999860711,0.18388789999880828
3.409999771974981e-05,0.03806560000521131,0.12564119999296963,0.1492121000192128,0.12567529999068938,0.18727770002442412
3.339999238960445e-05,0.040574400016339496,0.12276450000354089,0.14691780001157895,0.12279789999593049,0.18749220002791844
3.429999924264848e-05,0.03809789998922497,0.1318944999948144,0.149952999985544,0.13192879999405704,0.18805089997476898
3.609998384490609e-05,0.03768569999374449,0.11696039998787455,0.14772229999653064,0.11699649997171946,0.18540799999027513
3.4900003811344504e-05,0.03806200000690296,0.11487439999473281,0.14535690000047907,0.11490929999854416,0.18341890000738204
3.229998401366174e-05,0.03921670001000166,0.11455150000983849,0.1470833999919705,0.11458379999385215,0.18630010000197217
3.5500008380040526e-05,0.03927029998158105,0.11592899999232031,0.13614489999599755,0.11596450000070035,0.1754151999775786
3.290001768618822e-05,0.04012469999724999,0.11757490001036786,0.14864480000687763,0.11760780002805404,0.18876950000412762
3.540000761859119e-05,0.05464630000642501,0.11486679999507032,0.12545529997441918,0.11490220000268891,0.18010159998084418
3.350002225488424e-05,0.0383739999961108,0.13424280000617728,0.14486509998096153,0.13427630002843216,0.18323909997707233
3.390002530068159e-05,0.03825020001386292,0.13107090000994503,0.1479447000019718,0.13110480003524572,0.18619490001583472
3.250001464039087e-05,0.03865349999978207,0.12748219998320565,0.14875569997821003,0.12751469999784604,0.1874091999779921
